entity_id,detector,start,end,duration_h,peak_score,peak_ts,scope,type,group,matches_label
Rat_office_Colby,lightgbm,2017-05-04 18:00:00,2017-05-04 19:00:00,2,5.011567186789927,2017-05-04 19:00:00,,spike,A,False
Rat_office_Colby,lightgbm,2017-05-05 10:00:00,2017-05-05 10:00:00,1,4.511339988233993,2017-05-05 10:00:00,,spike,A,False
Rat_office_Colby,lightgbm,2017-05-20 22:00:00,2017-05-20 22:00:00,1,4.42055896535905,2017-05-20 22:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-05-21 23:00:00,2017-05-21 23:00:00,1,4.318886713369371,2017-05-21 23:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-05-23 02:00:00,2017-05-23 02:00:00,1,4.16954330896412,2017-05-23 02:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-05-23 18:00:00,2017-05-23 18:00:00,1,4.074017034072893,2017-05-23 18:00:00,,spike,A,False
Rat_office_Colby,lightgbm,2017-05-29 04:00:00,2017-05-29 04:00:00,1,4.088733883247165,2017-05-29 04:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-05-29 07:00:00,2017-05-29 07:00:00,1,4.252804714052687,2017-05-29 07:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-06-01 01:00:00,2017-06-01 06:00:00,6,5.1594169998421,2017-06-01 06:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-06-02 04:00:00,2017-06-02 06:00:00,3,4.971728610907062,2017-06-02 05:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-09-04 00:00:00,2017-09-04 07:00:00,8,6.342619321991922,2017-09-04 03:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-09-06 08:00:00,2017-09-07 06:00:00,23,7.94748782126499,2017-09-06 16:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-09-07 21:00:00,2017-09-07 23:00:00,3,6.583178812702148,2017-09-07 23:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-10-08 19:00:00,2017-10-08 19:00:00,1,25.32808975988532,2017-10-08 19:00:00,,after_hours,A,True
Rat_office_Colby,lightgbm,2017-11-10 19:00:00,2017-11-10 20:00:00,2,26.346127209342896,2017-11-10 19:00:00,,after_hours,A,True
Rat_office_Colby,lightgbm,2017-11-21 09:00:00,2017-11-21 09:00:00,1,4.034197631600074,2017-11-21 09:00:00,,spike,A,False
Rat_office_Colby,lightgbm,2017-11-21 15:00:00,2017-11-22 00:00:00,10,5.061845856589223,2017-11-22 00:00:00,,after_hours,A,False
Rat_office_Colby,lightgbm,2017-12-23 16:00:00,2017-12-23 17:00:00,2,5.4132987706569216,2017-12-23 16:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-14 07:00:00,2017-01-15 09:00:00,27,9.531543035616064,2017-01-14 15:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-15 13:00:00,2017-01-15 14:00:00,2,4.699706453904658,2017-01-15 14:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-15 21:00:00,2017-01-15 21:00:00,1,4.836787656317222,2017-01-15 21:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-16 08:00:00,2017-01-16 18:00:00,11,7.03616371872501,2017-01-16 09:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-16 23:00:00,2017-01-16 23:00:00,1,4.678496722232451,2017-01-16 23:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-17 07:00:00,2017-01-17 08:00:00,2,4.829063845616236,2017-01-17 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-01-18 06:00:00,2017-01-18 07:00:00,2,5.471494250214572,2017-01-18 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-01-19 07:00:00,2017-01-19 07:00:00,1,4.5492390912278795,2017-01-19 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-01-21 14:00:00,2017-01-21 14:00:00,1,4.793211961099603,2017-01-21 14:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-01-31 11:00:00,2017-01-31 19:00:00,9,7.621667898290961,2017-01-31 16:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-02-01 03:00:00,2017-02-01 06:00:00,4,6.194936005278103,2017-02-01 03:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-02-01 11:00:00,2017-02-01 16:00:00,6,7.227000992082687,2017-02-01 13:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-02-09 10:00:00,2017-02-09 11:00:00,2,5.069940839898205,2017-02-09 10:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-02-09 17:00:00,2017-02-09 17:00:00,1,4.30057602478386,2017-02-09 17:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-02-20 08:00:00,2017-02-20 16:00:00,9,7.884187148999804,2017-02-20 10:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-02-22 13:00:00,2017-02-22 15:00:00,3,5.4218027021885895,2017-02-22 14:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-02-25 07:00:00,2017-02-25 07:00:00,1,6.0673944704960645,2017-02-25 07:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-02-25 11:00:00,2017-02-25 16:00:00,6,7.319391404538963,2017-02-25 16:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-02-25 19:00:00,2017-02-25 19:00:00,1,7.444729066279268,2017-02-25 19:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-02-26 17:00:00,2017-02-26 17:00:00,1,4.294556723997211,2017-02-26 17:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-03-22 19:00:00,2017-03-22 19:00:00,1,4.652587496672344,2017-03-22 19:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-03-25 09:00:00,2017-03-25 18:00:00,10,8.72417620652891,2017-03-25 11:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-03-25 23:00:00,2017-03-26 00:00:00,2,4.736402585660659,2017-03-25 23:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-03-26 11:00:00,2017-03-26 14:00:00,4,5.031992909547889,2017-03-26 11:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-03-27 02:00:00,2017-03-27 03:00:00,2,4.960056809077909,2017-03-27 03:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-04-07 06:00:00,2017-04-07 08:00:00,3,5.821505639341739,2017-04-07 08:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-04-07 19:00:00,2017-04-07 19:00:00,1,4.544025893231879,2017-04-07 19:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-04-08 01:00:00,2017-04-08 02:00:00,2,4.380214864973128,2017-04-08 01:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-04-17 00:00:00,2017-04-17 00:00:00,1,4.370357546921489,2017-04-17 00:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-04-18 03:00:00,2017-04-18 04:00:00,2,4.6437274558564825,2017-04-18 03:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-04-18 07:00:00,2017-04-18 07:00:00,1,4.9432982754085995,2017-04-18 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-04-20 07:00:00,2017-04-20 07:00:00,1,10.849023893876149,2017-04-20 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-04-26 17:00:00,2017-04-26 18:00:00,2,10.015244483660847,2017-04-26 18:00:00,,spike,A,True
Bull_office_Chantel,lightgbm_if,2017-05-06 14:00:00,2017-05-06 14:00:00,1,4.387755499704929,2017-05-06 14:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-05-08 03:00:00,2017-05-08 04:00:00,2,4.3255252359019805,2017-05-08 04:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-05-31 07:00:00,2017-05-31 09:00:00,3,6.501880995043426,2017-05-31 08:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-06-01 06:00:00,2017-06-01 07:00:00,2,5.847045196953,2017-06-01 06:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-06-03 07:00:00,2017-06-03 11:00:00,5,7.215615897689747,2017-06-03 08:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-06-07 05:00:00,2017-06-07 06:00:00,2,4.31453263711574,2017-06-07 06:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-06-17 16:00:00,2017-06-17 16:00:00,1,4.359023654797019,2017-06-17 16:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-07-15 19:00:00,2017-07-15 19:00:00,1,4.6495571879122535,2017-07-15 19:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-07-16 01:00:00,2017-07-16 01:00:00,1,4.573295720791948,2017-07-16 01:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-07-18 04:00:00,2017-07-18 05:00:00,2,4.917493102140628,2017-07-18 05:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-07-20 17:00:00,2017-07-20 21:00:00,5,5.229798731996163,2017-07-20 17:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-07-30 14:00:00,2017-07-30 18:00:00,5,6.464955446997078,2017-07-30 15:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-08-05 14:00:00,2017-08-05 14:00:00,1,5.864946501818603,2017-08-05 14:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-08-06 14:00:00,2017-08-06 16:00:00,3,5.038691362372671,2017-08-06 16:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-08-08 13:00:00,2017-08-08 13:00:00,1,47.064884476093226,2017-08-08 13:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-08-12 21:00:00,2017-08-12 21:00:00,1,4.5190170362665,2017-08-12 21:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-09-09 03:00:00,2017-09-09 03:00:00,1,4.771827474098271,2017-09-09 03:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-09-09 06:00:00,2017-09-09 06:00:00,1,4.349683706510036,2017-09-09 06:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-10-06 07:00:00,2017-10-06 07:00:00,1,4.542785284328211,2017-10-06 07:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-10-06 11:00:00,2017-10-08 00:00:00,38,8.88969889276516,2017-10-07 16:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-10-08 03:00:00,2017-10-08 04:00:00,2,4.763702966384673,2017-10-08 04:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-10-09 08:00:00,2017-10-09 09:00:00,2,4.430016799295627,2017-10-09 09:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-10-20 16:00:00,2017-10-21 05:00:00,14,6.368694570843549,2017-10-21 05:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-10-21 13:00:00,2017-10-21 16:00:00,4,6.042184382900397,2017-10-21 14:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-10-27 04:00:00,2017-10-27 07:00:00,4,4.346922761636486,2017-10-27 07:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-10 16:00:00,2017-11-10 23:00:00,8,6.905438494682525,2017-11-10 20:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-11 04:00:00,2017-11-11 04:00:00,1,4.348872774188984,2017-11-11 04:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-11 07:00:00,2017-11-11 13:00:00,7,5.28394537346494,2017-11-11 10:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-11 16:00:00,2017-11-11 17:00:00,2,7.083695856042943,2017-11-11 17:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-11 20:00:00,2017-11-11 20:00:00,1,7.345345092274486,2017-11-11 20:00:00,,after_hours,A,True
Bull_office_Chantel,lightgbm_if,2017-11-20 11:00:00,2017-11-20 11:00:00,1,21.16098394909618,2017-11-20 11:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-11-24 05:00:00,2017-11-24 05:00:00,1,7.48300602501184,2017-11-24 05:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-11-24 10:00:00,2017-11-24 10:00:00,1,50.574270734871774,2017-11-24 10:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-11-24 14:00:00,2017-11-24 16:00:00,3,6.123799866788149,2017-11-24 16:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-11-28 13:00:00,2017-11-28 13:00:00,1,8.800191859554003,2017-11-28 13:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-12-11 22:00:00,2017-12-12 00:00:00,3,7.591929931788875,2017-12-11 23:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-12-12 15:00:00,2017-12-12 15:00:00,1,4.458114684191688,2017-12-12 15:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-12-19 18:00:00,2017-12-20 00:00:00,7,9.603415891474347,2017-12-19 18:00:00,,after_hours,A,False
Bull_office_Chantel,lightgbm_if,2017-12-20 05:00:00,2017-12-20 09:00:00,5,5.719402772341363,2017-12-20 09:00:00,,spike,A,False
Bull_office_Chantel,lightgbm_if,2017-12-20 12:00:00,2017-12-20 17:00:00,6,7.123189925946889,2017-12-20 16:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-01-02 04:00:00,2017-01-02 22:00:00,19,17.305195662604845,2017-01-02 18:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-07 00:00:00,2017-01-07 03:00:00,4,6.171306203591902,2017-01-07 00:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-07 07:00:00,2017-01-08 03:00:00,21,11.269917951002418,2017-01-07 19:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-08 10:00:00,2017-01-08 23:00:00,14,17.381677488234327,2017-01-08 16:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-14 11:00:00,2017-01-14 20:00:00,10,9.972237940638552,2017-01-14 19:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-15 12:00:00,2017-01-15 12:00:00,1,4.762807246760754,2017-01-15 12:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-15 16:00:00,2017-01-15 20:00:00,5,5.329372019182152,2017-01-15 17:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-01-19 14:00:00,2017-01-19 14:00:00,1,27.174016524076563,2017-01-19 14:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-02-05 13:00:00,2017-02-05 22:00:00,10,8.561309024168175,2017-02-05 16:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-02-06 02:00:00,2017-02-06 02:00:00,1,4.919791879156339,2017-02-06 02:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-02-06 12:00:00,2017-02-06 12:00:00,1,4.2542590679680625,2017-02-06 12:00:00,,spike,A,True
Bull_office_Lilla,lightgbm_if,2017-02-06 15:00:00,2017-02-06 15:00:00,1,4.957162196439169,2017-02-06 15:00:00,,spike,A,True
Bull_office_Lilla,lightgbm_if,2017-02-06 19:00:00,2017-02-06 19:00:00,1,6.38929269687192,2017-02-06 19:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-02-07 12:00:00,2017-02-07 14:00:00,3,4.522786950862567,2017-02-07 12:00:00,,spike,A,True
Bull_office_Lilla,lightgbm_if,2017-02-11 20:00:00,2017-02-11 20:00:00,1,4.195720301445123,2017-02-11 20:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-02-20 09:00:00,2017-02-20 09:00:00,1,4.727499465125257,2017-02-20 09:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-03-24 21:00:00,2017-03-25 06:00:00,10,16.62720121472879,2017-03-25 02:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-04-20 07:00:00,2017-04-20 07:00:00,1,18.492075399104454,2017-04-20 07:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-05-29 07:00:00,2017-05-29 09:00:00,3,7.644479671389513,2017-05-29 08:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-07-04 07:00:00,2017-07-04 09:00:00,3,8.711124941620557,2017-07-04 09:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-07-25 16:00:00,2017-07-25 17:00:00,2,28.55421838103319,2017-07-25 16:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-07-30 05:00:00,2017-07-30 05:00:00,1,16.03855270268853,2017-07-30 05:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-08-08 13:00:00,2017-08-08 14:00:00,2,25.093967024726137,2017-08-08 13:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-08-27 07:00:00,2017-08-28 01:00:00,19,40.02685876104328,2017-08-27 07:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-08-28 04:00:00,2017-08-28 06:00:00,3,6.684068580740293,2017-08-28 05:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-09-04 07:00:00,2017-09-04 10:00:00,4,5.9223758696271105,2017-09-04 09:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-10-02 17:00:00,2017-10-02 17:00:00,1,24.529798357376265,2017-10-02 17:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-10-09 08:00:00,2017-10-09 18:00:00,11,14.109050358119255,2017-10-09 08:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-10-22 08:00:00,2017-10-22 18:00:00,11,9.578492943280985,2017-10-22 09:00:00,,after_hours,A,True
Bull_office_Lilla,lightgbm_if,2017-10-29 10:00:00,2017-10-29 10:00:00,1,4.413675500669484,2017-10-29 10:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-11-10 07:00:00,2017-11-10 09:00:00,3,8.174064269373071,2017-11-10 08:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-11-10 12:00:00,2017-11-10 17:00:00,6,5.76700861778893,2017-11-10 13:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-11-20 11:00:00,2017-11-20 11:00:00,1,32.91240593154433,2017-11-20 11:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-11-21 02:00:00,2017-11-21 02:00:00,1,4.60595732843716,2017-11-21 02:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-11-24 05:00:00,2017-11-24 05:00:00,1,11.54321321987248,2017-11-24 05:00:00,,after_hours,A,False
Bull_office_Lilla,lightgbm_if,2017-11-24 10:00:00,2017-11-24 10:00:00,1,65.6633020791437,2017-11-24 10:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-11-28 13:00:00,2017-11-28 14:00:00,2,30.349033255523445,2017-11-28 13:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-12-07 10:00:00,2017-12-07 10:00:00,1,6.673674946192071,2017-12-07 10:00:00,,spike,A,False
Bull_office_Lilla,lightgbm_if,2017-12-09 22:00:00,2017-12-09 22:00:00,1,5.009501894828619,2017-12-09 22:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-02 07:00:00,2017-01-02 17:00:00,11,10.424332637239065,2017-01-02 16:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-03 08:00:00,2017-01-03 11:00:00,4,5.099411439676642,2017-01-03 08:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-01-06 13:00:00,2017-01-06 13:00:00,1,4.379276616436086,2017-01-06 13:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-01-07 07:00:00,2017-01-07 18:00:00,12,12.703115226235328,2017-01-07 09:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-10 00:00:00,2017-01-10 01:00:00,2,4.826934505335046,2017-01-10 01:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-11 00:00:00,2017-01-11 01:00:00,2,4.988678462806954,2017-01-11 00:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-16 19:00:00,2017-01-16 20:00:00,2,4.7871932848451495,2017-01-16 20:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-17 18:00:00,2017-01-17 18:00:00,1,4.8446987316682435,2017-01-17 18:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-01-18 18:00:00,2017-01-18 21:00:00,4,6.524815092024107,2017-01-18 20:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-20 18:00:00,2017-01-20 20:00:00,3,4.322860101728115,2017-01-20 20:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-22 14:00:00,2017-01-22 21:00:00,8,6.187239146392713,2017-01-22 15:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-01-24 01:00:00,2017-01-24 01:00:00,1,5.109521577343683,2017-01-24 01:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-02-20 06:00:00,2017-02-20 12:00:00,7,8.100523571080902,2017-02-20 10:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-02-20 22:00:00,2017-02-20 23:00:00,2,4.314865509601013,2017-02-20 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-03 06:00:00,2017-03-03 06:00:00,1,4.409814578083138,2017-03-03 06:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-19 19:00:00,2017-03-19 21:00:00,3,5.699512889753686,2017-03-19 19:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-22 20:00:00,2017-03-23 05:00:00,10,34.74348726682313,2017-03-23 04:00:00,,after_hours,A,True
Bull_office_Rob,lightgbm_if,2017-03-23 21:00:00,2017-03-23 22:00:00,2,4.651373674839739,2017-03-23 21:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-24 21:00:00,2017-03-25 07:00:00,11,13.127141347806038,2017-03-24 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-26 19:00:00,2017-03-27 00:00:00,6,9.330208066152267,2017-03-26 21:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-03-27 07:00:00,2017-03-27 07:00:00,1,4.17131391730707,2017-03-27 07:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-03-28 00:00:00,2017-03-28 00:00:00,1,4.9942248844158526,2017-03-28 00:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-04-01 13:00:00,2017-04-01 13:00:00,1,4.250613431938529,2017-04-01 13:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-04-01 18:00:00,2017-04-01 22:00:00,5,6.655890741223813,2017-04-01 21:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-04-20 07:00:00,2017-04-20 07:00:00,1,17.927056006096734,2017-04-20 07:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-05-12 23:00:00,2017-05-13 05:00:00,7,6.463178488052501,2017-05-13 02:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-14 17:00:00,2017-05-14 18:00:00,2,11.153389981508916,2017-05-14 18:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-14 22:00:00,2017-05-14 23:00:00,2,4.459233236995278,2017-05-14 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-20 00:00:00,2017-05-20 00:00:00,1,5.256288763515947,2017-05-20 00:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-20 16:00:00,2017-05-21 02:00:00,11,20.183761290953125,2017-05-20 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-21 06:00:00,2017-05-21 06:00:00,1,4.092240280667089,2017-05-21 06:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-21 10:00:00,2017-05-21 10:00:00,1,5.582049059795502,2017-05-21 10:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-21 13:00:00,2017-05-21 13:00:00,1,4.678696898799968,2017-05-21 13:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-27 08:00:00,2017-05-27 20:00:00,13,24.854132398400058,2017-05-27 13:00:00,,after_hours,A,True
Bull_office_Rob,lightgbm_if,2017-05-27 23:00:00,2017-05-27 23:00:00,1,4.941143340952074,2017-05-27 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-29 06:00:00,2017-05-29 06:00:00,1,5.145632859812339,2017-05-29 06:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-05-29 20:00:00,2017-05-29 20:00:00,1,4.549083041629987,2017-05-29 20:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-06-01 21:00:00,2017-06-01 21:00:00,1,4.913780579577733,2017-06-01 21:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-07-04 19:00:00,2017-07-04 19:00:00,1,4.7843036941713555,2017-07-04 19:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-07-23 22:00:00,2017-07-23 22:00:00,1,4.761998974647548,2017-07-23 22:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-08-08 13:00:00,2017-08-08 13:00:00,1,53.83559200685823,2017-08-08 13:00:00,,spike,A,False
Bull_office_Rob,lightgbm_if,2017-08-29 21:00:00,2017-08-29 23:00:00,3,5.643345151945683,2017-08-29 22:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-03 19:00:00,2017-09-03 22:00:00,4,7.288787568626096,2017-09-03 19:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-04 20:00:00,2017-09-04 20:00:00,1,8.310350418744779,2017-09-04 20:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-05 22:00:00,2017-09-05 22:00:00,1,6.638067234753617,2017-09-05 22:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-06 01:00:00,2017-09-06 01:00:00,1,5.028358599102906,2017-09-06 01:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-06 22:00:00,2017-09-07 00:00:00,3,6.007714816949626,2017-09-06 22:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-15 23:00:00,2017-09-15 23:00:00,1,6.045248234418727,2017-09-15 23:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-09-17 22:00:00,2017-09-17 22:00:00,1,21.16967226086359,2017-09-17 22:00:00,,after_hours,A,True
Bull_office_Rob,lightgbm_if,2017-10-09 11:00:00,2017-10-09 14:00:00,4,6.332074230979717,2017-10-09 12:00:00,,after_hours,A,False
Bull_office_Rob,lightgbm_if,2017-10-17 21:00:00,2017-10-17 22:00:00,2,5.119738172438015,2017-10-17 21:00:00,,after_hours,A,False
